keyword,doc_freq,total_freq,tfidf
utils,12,20107,0.01
data,11,41795,0.04
exception,11,40651,0.04
util,10,14080,0.01
service,9,22536,0.03
handler,9,20682,0.03
factory,9,20347,0.02
client,8,26120,0.06
impl,7,59602,0.08
server,7,25163,0.05
manager,7,16927,0.03
config,6,21310,0.03
connection,6,11273,0.04
info,6,14002,0.02
parser,6,14119,0.03
event,6,18597,0.03
context,6,13717,0.03
bean,6,14296,0.06
object,6,15418,0.03
message,6,8772,0.02
api,6,1714,0.0
result,5,14164,0.03
base,5,3976,0.01
cache,5,23625,0.07
type,5,15986,0.02
node,5,60916,0.15
operation,5,18609,0.08
filter,5,15345,0.03
file,5,10624,0.01
local,5,6392,0.02
listener,5,14099,0.02
resource,4,5012,0.02
cluster,4,56363,0.32
entry,4,23697,0.09
model,4,2507,0.0
request,4,12435,0.03
task,4,11670,0.03
network,4,3902,0.01
configuration,4,3578,0.01
http,4,3032,0.01
list,4,10315,0.02
command,3,6157,0.01
field,3,2429,0.01
search,3,1961,0.01
options,3,1211,0.01
get,3,3058,0.01
delete,3,1746,0.01
indexer,3,895,0.01
internal,3,16427,0.06
reader,3,1819,0.0
proxy,3,13852,0.06
log,3,12832,0.04
executor,3,11003,0.05
source,3,11102,0.03
regex,3,1425,0.01
random,3,894,0.0
core,3,40224,0.09
security,3,8950,0.04
runtime,3,13635,0.07
controller,3,3661,0.01
netty,3,2931,0.03
status,3,3601,0.01
channel,3,3907,0.02
decoder,3,10330,0.06
connector,3,910,0.01
authentication,3,2052,0.01
jmx,3,4670,0.05
provider,3,10934,0.02
builder,3,8211,0.02
writer,3,1695,0.01
user,3,3401,0.01
system,3,1732,0.01
token,3,1011,0.0
protocol,3,13127,0.08
download,3,965,0.01
metadata,3,7868,0.04
simple,3,2850,0.01
function,3,3676,0.01
value,3,4750,0.01
not,3,3047,0.01
index,2,11156,0.04
query,2,22451,0.08
mongo,2,2620,0.02
directory,2,2281,0.01
update,2,3830,0.02
store,2,10294,0.04
indexing,2,649,0.01
properties,2,4203,0.02
create,2,1020,0.0
group,2,14367,0.05
async,2,15862,0.08
storage,2,10884,0.05
container,2,10954,0.05
blob,2,8737,0.08
strategy,2,4358,0.01
crawler,2,1682,0.02
maker,2,141,0.0
annotation,2,3306,0.01
url,2,2983,0.02
selenium,2,318,0.0
scheduler,2,17670,0.11
component,2,8491,0.03
process,2,13130,0.06
test,2,8030,0.01
pro,2,6478,0.1
exceptions,2,4963,0.02
common,2,6073,0.01
action,2,6517,0.02
remote,2,9940,0.06
locator,2,1079,0.01
sasl,2,147,0.0
jvm,2,2803,0.03
broker,2,378,0.0
inbound,2,291,0.0
generic,2,1008,0.0
encoder,2,1206,0.01
acceptor,2,115,0.0
lock,2,4530,0.03
servlet,2,138,0.0
dodo,2,128,0.0
interceptor,2,1273,0.01
queue,2,6088,0.03
mapper,2,1885,0.01
response,2,3649,0.01
codec,2,4879,0.03
metrics,2,2220,0.01
future,2,5201,0.04
callback,2,1853,0.01
aggregate,2,1705,0.02
keeper,2,953,0.01
chunk,2,824,0.01
statement,2,597,0.0
sql,2,7633,0.03
rule,2,457,0.0
read,2,6679,0.04
property,2,3324,0.01
found,2,620,0.0
meta,2,5449,0.03
stream,2,5820,0.02
session,2,4384,0.02
support,2,6592,0.04
registry,2,1769,0.01
worker,2,1633,0.01
map,2,15239,0.03
multimap,2,1527,0.02
bucket,2,3979,0.03
put,2,1226,0.01
partitioner,2,430,0.01
filters,2,5228,0.03
name,2,1902,0.01
medline,1,918,0.01
lumongo,1,842,0.01
associated,1,787,0.01
schema,1,940,0.01
fetch,1,1363,0.01
pool,1,5656,0.02
annotations,1,993,0.01
charting,1,479,0.01
lucene,1,1240,0.01
rest,1,861,0.0
helper,1,4572,0.01
fields,1,231,0.0
document,1,2075,0.01
wikipedia,1,378,0.0
hazelcast,1,280,0.0
segment,1,1274,0.01
terms,1,208,0.0
large,1,282,0.0
twitter,1,200,0.0
analyzer,1,408,0.0
space,1,74993,0.57
