keyword,doc_freq,total_freq,tfidf
plugin,1,3628,0.13
strel,1,3569,0.71
geodesic,1,3202,0.44
distance,1,1511,0.11
geodrec,1,1306,0.26
border,1,1091,0.15
reconstruction,1,1105,0.22
label,1,901,0.06
distmap,1,980,0.19
algo,1,666,0.09
image,1,550,0.02
extrema,1,596,0.12
and,1,528,0.02
chamfer,1,486,0.1
opening,1,473,0.08
watershed,1,466,0.09
region,1,453,0.04
morphological,1,446,0.07
labels,1,266,0.03
diameter,1,412,0.08
transform,1,414,0.02
min,1,405,0.04
regional,1,396,0.08
max,1,397,0.03
area,1,355,0.03
images,1,253,0.02
attrfilt,1,343,0.07
linear,1,330,0.02
directional,1,334,0.05
map,1,308,0.01
scanning,1,322,0.06
largest,1,316,0.04
local,1,272,0.01
components,1,272,0.02
place,1,264,0.03
separable,1,264,0.05
borders,1,132,0.02
conncomp,1,259,0.04
fill,1,241,0.02
controlled,1,233,0.05
marker,1,233,0.02
oriented,1,226,0.04
flood,1,222,0.04
ellipsoid,1,213,0.04
bounding,1,205,0.02
stack,1,198,0.01
binary,1,200,0.01
wrapper,1,198,0.01
grayscale,1,196,0.03
remove,1,195,0.01
