keyword,doc_freq,total_freq,tfidf
kalman,3,108,0.3
filter,3,63,0.02
lib,2,349,0.42
strategy,2,433,0.3
main,2,155,0.04
backtest,2,115,0.31
util,2,146,0.02
trading,2,130,0.29
series,2,108,0.17
model,2,90,0.02
csv,2,74,0.07
order,2,105,0.13
yahoo,2,37,0.11
context,2,80,0.03
simple,2,36,0.02
closed,2,36,0.08
cointegration,2,36,0.11
multiple,2,36,0.06
price,2,31,0.06
test,2,56,0.01
data,2,48,0.01
application,2,26,0.01
historical,1,20,0.05
service,1,20,0.01
time,1,18,0.01
reader,1,18,0.01
buy,1,18,0.05
and,1,18,0.02
statistics,1,18,0.02
hold,1,18,0.05
bar,1,18,0.02
http,1,18,0.01
writer,1,18,0.01
finance,1,16,0.05
alpha,1,2,0.0
vantage,1,2,0.01
location,1,3,0.0
manager,1,1,0.0
looper,1,1,0.0
thread,1,1,0.0
example,1,1,0.0
instrumented,1,1,0.0
criterion,1,154,0.37
observers,1,88,0.27
observer,1,88,0.1
exception,1,77,0.01
orders,1,44,0.09
back,1,55,0.08
meanrevertion,1,44,0.14
score,1,44,0.07
config,1,44,0.01
exit,1,33,0.07
exist,1,33,0.09
open,1,33,0.03
not,1,33,0.02
runner,1,22,0.02
all,1,22,0.03
symbols,1,22,0.06
enough,1,22,0.07
history,1,22,0.02
bollinger,1,22,0.06
bands,1,22,0.06
entry,1,22,0.02
account,1,22,0.03
market,1,22,0.04
calculate,1,22,0.06
available,1,22,0.05
common,1,22,0.01
helper,1,11,0.0
violation,1,11,0.02
boot,1,53,0.08
jpa,1,53,0.1
springframework,1,53,0.2
employees,1,12,0.04
repository,1,11,0.01
entity,1,8,0.01
employee,1,8,0.02
page,1,8,0.01
controller,1,8,0.0
dao,1,8,0.01
specification,1,5,0.01
builder,1,16,0.01
source,1,4,0.0
configuration,1,4,0.0
request,1,4,0.0
operation,1,4,0.0
criteria,1,4,0.01
converters,1,4,0.01
