keyword,doc_freq,total_freq,tfidf
string,43,71714,0.0
get,43,102923,0.0
exception,36,22558,0.0
java,34,24832,0.0
util,34,17576,0.01
data,32,28553,0.03
set,32,46218,0.01
list,32,25845,0.01
value,29,28377,0.02
type,28,27590,0.02
override,28,18394,0.01
name,28,22460,0.01
transaction,26,22502,0.21
hash,26,15310,0.05
key,24,19753,0.03
address,24,20871,0.14
org,22,27028,0.02
array,21,13695,0.01
block,20,14510,0.09
com,18,28083,0.02
context,18,11399,0.02
object,16,13385,0.02
request,16,8405,0.02
big,16,9982,0.1
contract,14,12862,0.17
message,14,13567,0.03
add,14,10840,0.01
size,14,9877,0.01
integer,14,9767,0.03
builder,14,10659,0.02
map,13,13267,0.01
log,13,6453,0.01
from,13,8777,0.04
json,12,11353,0.04
length,12,8082,0.01
input,12,8227,0.01
result,12,16234,0.02
chain,12,8206,0.11
event,12,7449,0.02
manager,12,6502,0.02
wallet,11,22251,0.43
info,11,10336,0.02
view,11,38741,0.09
response,11,7593,0.02
code,11,13260,0.04
text,10,15970,0.02
android,10,13345,0.04
utils,10,6408,0.01
node,10,6257,0.02
activity,9,13251,0.05
app,9,10595,0.04
logger,9,3188,0.01
index,9,8562,0.01
client,9,5139,0.02
hex,9,5107,0.08
service,9,8572,0.03
listener,9,6727,0.02
token,9,18507,0.08
account,8,9620,0.1
url,8,4751,0.01
file,8,7065,0.0
instance,8,6761,0.02
send,8,6114,0.05
create,8,6932,0.02
method,8,10113,0.04
stream,7,8168,0.01
state,7,9828,0.02
core,7,4448,0.01
model,7,8639,0.02
http,7,3762,0.02
peer,7,2202,0.03
error,7,6776,0.02
config,7,4335,0.01
intent,7,5572,0.03
height,6,3593,0.02
output,6,3243,0.01
params,6,5353,0.02
user,6,6932,0.03
status,6,7531,0.03
item,6,7052,0.02
blocks,6,794,0.01
equals,6,5788,0.02
gas,6,6347,0.16
crypto,6,3269,0.05
layout,6,6862,0.02
blockchain,6,2303,0.05
common,6,3083,0.02
put,6,6142,0.01
eth,6,4807,0.13
values,6,2956,0.01
asset,5,4100,0.05
content,5,5906,0.02
constants,5,4503,0.03
path,5,3635,0.01
time,5,6853,0.02
gson,5,2041,0.02
api,5,5484,0.02
google,5,5865,0.03
spec,5,3555,0.03
adapter,5,4196,0.02
network,5,4366,0.04
receipt,5,2554,0.07
sdk,5,4129,0.05
amount,5,6741,0.09
holder,5,3684,0.03
call,5,4228,0.03
abi,5,2540,0.07
function,5,3780,0.02
field,5,16242,0.05
write,4,6839,0.03
test,4,2256,0.01
details,4,1285,0.01
thread,4,2426,0.01
factory,4,4671,0.01
out,4,2489,0.01
provider,4,2251,0.01
channel,4,1662,0.01
dialog,4,6622,0.04
support,4,2250,0.01
fee,4,7191,0.16
signature,4,4603,0.07
number,4,4652,0.02
lombok,4,387,0.0
with,4,4108,0.02
springframework,4,623,0.0
types,4,1616,0.01
lang,4,7985,0.05
ethereum,4,5808,0.14
annotation,4,3055,0.01
script,3,2013,0.02
print,3,1864,0.01
writer,3,1406,0.01
read,3,6221,0.03
arrays,3,1878,0.02
wallets,3,1516,0.04
entity,3,8340,0.04
image,3,3524,0.01
,3,4645,
non,3,3670,0.02
body,3,2681,0.02
keys,3,1523,0.01
port,3,655,0.0
peers,3,321,0.01
digest,3,1235,0.02
net,3,2412,0.01
protocol,3,10522,0.1
numeric,3,1976,0.04
application,3,1932,0.01
protobuf,3,3702,0.05
internal,3,1611,0.01
events,3,867,0.01
fabric,3,293,0.01
chaincode,3,265,0.01
hyperledger,3,259,0.01
example,3,180,0.0
level,3,1265,0.01
query,3,1044,0.0
fragment,3,4852,0.03
currency,3,3343,0.06
bind,3,3308,0.03
realm,3,4151,0.06
balance,3,5069,0.09
delegate,3,2134,0.03
web,3,2095,0.01
widget,3,3422,0.02
objects,3,2386,0.02
runtime,3,2970,0.02
creator,3,683,0.01
fields,3,5479,0.04
reference,3,1182,0.01
ret,3,1417,0.01
descriptor,3,1943,0.02
reader,2,1440,0.01
coins,2,471,0.01
binding,2,2048,0.02
names,2,1223,0.01
column,2,1487,0.01
feed,2,963,0.01
count,2,6019,0.02
update,2,3827,0.02
element,2,1810,0.01
outputs,2,673,0.01
serialized,2,1328,0.01
pair,2,2004,0.02
meta,2,4980,0.05
socket,2,1289,0.01
rpc,2,1942,0.03
old,2,641,0.01
difficulty,2,157,0.0
timestamp,2,1043,0.01
credentials,2,775,0.01
transfer,2,2360,0.05
decimal,2,2238,0.03
version,2,3557,0.02
idx,2,1343,0.01
run,2,969,0.01
build,2,3032,0.01
entry,2,1937,0.01
payload,2,1718,0.02
batch,2,645,0.01
future,2,861,0.01
addresses,2,2276,0.05
offset,2,4163,0.02
admin,2,442,0.01
proposal,2,786,0.02
fab,2,109,0.0
orderer,2,117,0.0
enrollment,2,91,0.0
msp,2,80,0.0
multy,2,3398,0.1
analytics,2,2198,0.04
click,2,4139,0.02
fragments,2,631,0.01
format,2,3687,0.02
container,2,1655,0.01
