keyword,doc_freq,total_freq,tfidf
app,1,750,0.25
file,1,637,0.04
string,1,756,0.0
get,1,655,0.0
json,1,511,0.14
config,1,446,0.11
scenario,1,428,0.58
recognition,1,376,0.48
view,1,372,0.08
path,1,359,0.04
set,1,360,0.0
object,1,311,0.04
message,1,301,0.06
scenarios,1,141,0.25
exception,1,233,0.0
text,1,241,0.03
log,1,213,0.04
image,1,218,0.07
service,1,209,0.06
logger,1,197,0.04
put,1,210,0.04
dialog,1,187,0.09
state,1,174,0.03
activity,1,176,0.06
intent,1,173,0.07
progress,1,173,0.11
click,1,156,0.08
cpu,1,162,0.25
result,1,164,0.02
files,1,67,0.03
button,1,150,0.05
android,1,151,0.04
uid,1,140,0.14
url,1,142,0.04
info,1,134,0.03
publish,1,126,0.2
append,1,119,0.03
gpu,1,117,0.18
size,1,119,0.01
request,1,113,0.03
update,1,118,0.06
builder,1,103,0.01
listener,1,97,0.02
java,1,97,0.0
stream,1,98,0.01
override,1,99,0.0
camera,1,96,0.08
openscience,1,95,0.18
load,1,86,0.06
target,1,81,0.03
